-78.737, 35.0597, 10363.2
47.2549, 27.9905, 10363.2
17.903, 38.7787, 11887.2
-68.478, 46.3624, 10668
-83.5854, 40.2903, 11582.4
-64.031, 50.091, 11879.58
89.9622, 24.6562, 7162.8
-117.2251, 33.1398, 1394.46
175.0942, -41.3382, 6096
-86.4485, 42.9322, 10668
48.2568, 45.5308, 10668
-118.5429, 33.925, 815.34
149.1137, -35.3327, 792.48
134.8038, 34.9196, 12184.38
-84.8998, 37.2359, 10058.4
-80.7328, 37.1672, 9144
-85.3167, 31.246, 9159.24
50.6424, 26.8153, 9144
-46.7521, -23.3442, 2468.88
-90.9971, 38.5865, 403.86
-112.3145, 35.9101, 10972.8
-81.5956, 32.7519, 10972.8
151.0248, -33.8389, 1912.62
153.4067, -27.2083, 2042.16
-88.2968, 45.8892, 6568.44
55.4743, 24.1231, 5585.46
-88.4852, 43.3963, 10454.64
-111.0447, 28.9371, 10363.2
17.8713, 38.7502, 10668
-112.213, 29.5965, 10965.18
32.421, 33.502, 10668
19.6979, 42.3145, 10668
29.5132, 34.9544, 10668
175.2766, -40.1327, 1706.88
-100.5784, 42.2682, 10363.2
136.1868, 33.7679, 12184.38
-111.3703, 32.3156, 2148.84
121.8005, 14.2733, 4335.78
-84.7342, 33.7269, 1546.86
25.2119, 38.2222, 11582.4
153.0564, -27.7805, 4122.42
-75.4955, 40.0496, 10020.3
-116.1007, 32.7662, 4945.38
-96.2792, 40.7908, 792.48
-111.2686, 30.5143, 11285.22
-121.5587, 38.4918, 2346.96
-79.4497, 39.0378, 9144
148.9477, -31.4633, 10363.2
120.4892, 22.0493, 11277.6
115.5436, -31.3867, 304.8
-73.4929, 42.7447, 10287
-79.5341, 34.4469, 10675.62
48.6099, 44.5164, 10668
-82.5929, 40.8294, 11277.6
-97.9314, 32.8936, 1524
148.1592, -35.5168, 10668
147.8758, -38.3954, 10972.8
-116.1817, 32.3039, 3756.66
43.2374, 56.3016, 10668
-118.4231, 34.1752, 10363.2
-97.6276, 30.7371, 11277.6
150.302, -30.9969, 10363.2
151.2435, -32.3054, 11894.82
120.9971, 14.5305, 274.32
75.402, 29.3592, 9204.96
145.3341, -37.6094, 2301.24
77.2652, 28.0117, 4648.2
55.3312, 25.4093, 12496.8
138.3233, 34.653, 8458.2
-112.7091, 33.6083, 1615.44
-76.2447, 40.6245, 1165.86
-98.4177, 19.4411, 4892.04
-80.9102, 40.015, 11277.6
149.4803, -34.7008, 10195.56
-112.6636, 42.5071, 3634.74
137.4852, -33.3167, 11879.58
-73.6476, 40.7311, 8229.6
-113.6197, 50.9428, 13708.38
-88.9079, 39.8622, 1402.08
-83.3634, 42.23, 228.6
-97.9616, 30.9747, 6210.3
-104.4221, 41.0554, 3329.94
-98.4846, 37.534, 8526.78
-116.6376, 32.833, 1676.4
174.6623, -41.1551, 1211.58
-107.687, 36.8609, 9753.6
-119.1399, 34.2618, 876.3
-111.5666, 34.4749, 3040.38
-96.9604, 31.8172, 11574.78
-102.1748, 41.5563, 10668
121.7575, 13.0544, 8663.94
-88.9074, 41.5312, 11277.6
-117.048, 33.051, 1371.6
-113.4999, 31.2381, 10972.8
120.8159, 15.8749, 7787.64
-83.3653, 37.8415, 9532.62
-97.61, 30.7455, 807.72
-94.9242, 30.2446, 10972.8
-97.4439, 24.7008, 7315.2
-73.6932, 40.7238, 480.06
-73.8203, 42.7091, 5105.4
-83.7837, 37.9156, 6621.78
-122.0593, 38.4626, 7421.88
-93.9774, 29.1422, 7360.92
-116.6988, 34.6048, 5791.2
-88.7347, 32.3926, 9768.84
-84.8785, 42.3949, 10668
-89.1657, 31.5443, 9448.8
-111.5236, 40.9179, 9753.6
-74.1098, 40.0443, 1790.7
-123.2561, 48.313, 243.84
-71.6443, 19.5383, 9723.12
-87.6597, 35.3028, 8290.56
-71.5015, 42.1842, 8785.86
-118.656, 49.1933, 10058.4
-72.6481, 41.9679, 121.92
-89.5176, 44.0278, 2156.46
-81.1772, 35.0679, 3863.34
-75.1486, 39.4304, 4625.34
-86.138, 26.8899, 11262.36
-72.7265, 42.3382, 1645.92
48.1997, 29.5972, 11582.4
-78.1709, 28.5194, 8839.2
-112.3313, 28.9692, 11277.6
151.5537, -26.316, 9677.4
153.4342, -27.8313, 4678.68
-121.3905, 38.3613, 1493.52
-90.0299, 30.0514, 60.96
-83.4211, 42.6591, 304.8
-71.6184, 39.0401, 10058.4
-82.5076, 27.1365, 594.36
-73.7214, 41.0859, 160.02
-122.8542, 45.7461, 106.68
-117.9424, 34.1092, 312.42
-97.8408, 33.2491, 1120.14
139.0676, -33.3307, 11879.58
-87.0256, 41.5625, 11582.4
150.1933, -34.3867, 6012.18
-99.8497, 34.4233, 10675.62
-81.2291, 36.296, 9745.98
-46.3864, -23.5862, 3253.74
-48.1834, -15.6345, 3337.56
153.216, -28.6824, 8976.36
-116.6461, 33.6707, 5791.2
-111.5106, 33.7569, 2735.58
149.1868, -35.3995, 1051.56
-116.9191, 32.6766, 1577.34
-83.2328, 36.4313, 10683.24
-111.8891, 40.5643, 1828.8
-73.5588, 45.0239, 3771.9
-104.6609, 39.7996, 1844.04
148.9711, -35.63, 10965.18
-75.7213, 43.5379, 2225.04
-101.0765, 35.8167, 10058.4
-120.2353, 36.8801, 2461.26
-111.5039, 32.4803, 2545.08
-76.1529, -8.9679, 11269.98
-79.4393, 38.2861, 7901.94
-88.352, 41.7969, 11277.6
-93.0095, 32.3073, 10058.4
-68.1403, 43.1509, 11887.2
-112.1449, 33.5576, 640.08
-45.5313, -19.9433, 11887.2
55.5623, 25.1428, 1089.66
-122.5449, 45.3235, 1424.94
-118.4527, 41.9664, 12192
-121.9167, 44.72, 4564.38
174.3335, -35.9648, 1920.24
-77.8885, 35.8794, 342.9
51.3028, 44.4292, 10058.4
-118.6761, 34.5907, 2468.88
-95.1586, 33.2734, 8900.16
175.9369, -40.267, 800.1
-120.4926, 41.3379, 10668
-104.3799, 41.2906, 12595.86
-117.4035, 33.1041, 2133.6
-85.9262, 40.1878, 9753.6
-123.7377, 36.8706, 7909.56
-84.3088, 39.3024, 3070.86
-44.6965, -23.2126, 7170.42
-58.7187, 8.9981, 12192
-79.4815, 35.0804, 11277.6
-109.717, 37.5426, 10668
-123.0177, 49.2541, 1485.9
-84.5968, 33.7334, 2065.02
-89.9659, 42.3595, 9128.76
-112.3776, 33.4458, 647.7
-78.8542, 35.4945, 11277.6
150.9665, -33.6528, 762
-116.852, 33.1152, 1386.84
174.2623, -41.7437, 4632.96
-121.9988, 47.8805, 914.4
55.4881, 23.9742, 8549.64
23.2465, 35.3888, 11277.6
-74.9684, 41.588, 7924.8
121.3283, 12.0794, 7063.74
-100.1858, 26.3606, 4495.8
-120.6027, 41.8113, 11277.6
28.6461, 39.1051, 10066.02
50.0139, 27.0464, 11887.2
-74.4495, 40.7929, 4800.6
-90.3628, 36.8064, 9768.84
-104.4352, 36.9582, 10668
113.8523, 22.5616, 1257.3
-84.6332, 34.4416, 7170.42
49.4201, 41.4926, 10972.8
-122.2874, 47.0911, 152.4
-80.467, 25.7959, 807.72
-93.682, 41.6686, 487.68
-107.6944, 34.4924, 10058.4
176.1916, -38.334, 944.88
-70.0325, 41.2778, 304.8
-96.5894, 33.1619, 297.18
-84.5194, 33.8142, 4495.8
-150.3142, 60.8357, 586.74
-82.8557, 39.7979, 9753.6
-117.4128, 41.6339, 9448.8
-95.8724, 39.0809, 7924.8
-78.9494, 43.0995, 152.4
-121.5798, 38.718, 99.06
-96.5498, 33.9884, 8534.4
-60.5198, 45.5767, 11277.6
122.0456, 13.9996, 4572
-116.637, 35.0496, 9212.58
-82.3996, 31.5948, 6705.6
120.6411, 15.2856, 1356.36
-95.7917, 41.2241, 868.68
-90.6202, 36.4116, 8839.2
-89.7641, 32.4261, 10668
-87.0629, 37.9013, 12138.66
-96.9893, 32.3954, 990.6
-104.7136, 39.7545, 10972.8
120.8507, 14.9067, 144.78
-103.9554, 40.9134, 10668
-112.2546, 33.7208, 1463.04
-79.8748, 25.4926, 10363.2
-112.3628, 50.2068, 10279.38
-89.5342, 40.5987, 9098.28
-88.8883, 39.6124, 10363.2
-117.3329, 47.6785, 541.02
55.5486, 57.9283, 3208.02
-82.8989, 41.7567, 7924.8
-77.6935, 42.9026, 5166.36
-114.3763, 51.0561, 1554.48
-115.1928, 36.0781, 1196.34
-82.4346, 27.2404, 1120.14
-121.2374, 36.9466, 1028.7
-84.2769, 33.5509, 2065.02
-70.4459, 42.2965, 3893.82
-121.3463, 38.5437, 3276.6
130.8121, 34.0735, 4351.02
-96.1161, 36.1441, 11277.6
45.4791, 42.3708, 10066.02
30.366, 41.6583, 7574.28
-98.5906, 26.5299, 11582.4
-85.4594, 42.6928, 1066.8
-118.2816, 33.9644, 624.84
-118.1297, 33.8139, 129.54
-113.0482, 35.6696, 11582.4
-114.3231, 33.5105, 8572.5
-112.2341, 33.7187, 3634.74
-78.568, 30.0863, 10050.78
-73.9392, 40.8156, 1143
-118.0883, 33.691, 586.74
-111.584, 34.0238, 5806.44
101.7217, -0.1085, 2994.66
141.8297, 42.5505, 3543.3
-116.946, 33.1336, 1127.76
-78.6734, 35.0084, 10972.8
-74.3495, 41.4989, 2065.02
-77.9015, 35.7669, 10668
-81.7549, 29.4609, 9296.4
32.6319, 33.3796, 10431.78
-80.1502, 35.2395, 9761.22
28.8222, 40.9246, 10668
74.5319, 31.3507, 10972.8
81.9183, 26.236, 10668
-71.9862, 45.4181, 10668
-78.0994, 26.9264, 11003.28
-124.3738, 49.8214, 2430.78
-68.129, 48.6131, 10668
139.5526, 35.1535, 4282.44
-86.1277, 33.597, 10972.8
-65.5877, 47.4277, 10058.4
-120.6104, 36.8999, 2926.08
-96.2397, 32.8942, 5341.62
-77.5347, 37.6387, 10675.62
-79.9783, 40.7708, 533.4
-112.0835, 35.4236, 10668
-93.1899, 32.7237, 11582.4
-95.5112, 29.2736, 7223.76
-113.8076, 29.5747, 12192
-79.2163, 26.7923, 6987.54
51.5164, 26.5182, 10363.2
-98.3134, 35.2691, 807.72
-74.2058, 40.9872, 1226.82
-121.4761, 38.5348, 152.4
-58.4362, 44.0952, 11277.6
-82.1513, 27.981, 5219.7
-76.7388, 37.0904, 3009.9
-92.1953, 38.1614, 13716
-105.3953, 42.6312, 10668
-84.5868, 33.6495, 1066.8
90.0351, 24.1488, 9753.6
-118.1582, 33.831, 91.44
-80.0082, 39.5696, 9753.6
47.7398, 27.4099, 12496.8
72.828, 19.0882, 464.82
-117.9459, 33.6867, 419.1
-89.0647, 43.2567, 3352.8
-118.5039, 34.4248, 1554.48
-95.0253, 38.4629, 6964.68
-116.1849, 43.5336, 914.4
-95.0495, 29.8914, 1341.12
-117.4731, 34.3532, 5417.82
-96.3399, 30.7394, 9753.6
-97.831, 33.1044, 731.52
-89.6958, 42.2105, 1371.6
-113.5091, 53.3838, 1059.18
-76.3727, 40.0987, 411.48
-81.954, 43.0223, 10668
113.5673, 22.7337, 1173.48
101.4278, 13.4803, 13106.4
-84.2315, 33.5029, 3688.08
-123.1679, 48.9695, 982.98
-75.0148, 40.0836, -30.48
-80.5936, 25.7744, 1493.52
-82.0448, 28.2035, 11277.6
-100.6612, 31.8827, 2926.08
-96.9274, 32.6098, 1546.86
-81.6421, 29.7962, 10058.4
-95.7931, 31.7239, 7010.4
-81.7884, 34.6101, 4876.8
114.4911, 23.7757, 8869.68
136.6776, -34.6664, 4572
-84.2246, 42.5896, 1478.28
-117.1943, 47.8767, 13716
-86.0662, 31.0149, 10363.2
-101.0152, 34.9254, 6979.92
-98.4732, 19.2186, 2865.12
-108.6308, 50.6695, 13716
-79.2965, 9.0365, 2484.12
-113.5513, 33.9954, 2156.46
-92.4674, 32.7125, 11269.98
145.9721, -39.662, 5486.4
-123.0296, 41.4239, 11887.2
-106.0345, 34.4876, 11269.98
-82.1784, 29.6851, 7315.2
-96.0948, 19.5722, 13693.14
149.2296, -35.23, 1592.58
-118.0219, 34.1654, 5638.8
144.801, -38.4517, 1524
-71.157, 42.304, 11582.4
-88.4058, 32.8807, 9136.38
-121.0817, 33.67, 9464.04
-90.7601, 40.2125, 10660.38
-121.6135, 37.0762, 655.32
-79.8638, 35.7992, 9753.6
-73.8376, 40.7634, 403.86
-119.8723, 37.0303, 7010.4
-116.8316, 32.6609, 1790.7
-116.6635, 32.4332, 1531.62
-87.5118, 41.9628, 9707.88
-80.3014, 42.5194, 10660.38
-79.5705, 8.4922, 9448.8
-81.4953, 40.8786, 594.36
-98.7663, 50.433, 7787.64
-97.1163, 37.5121, 10363.2
138.3711, -34.944, 2727.96
-98.9879, 40.1226, 11277.6
-81.7605, 36.6875, 4328.16
-106.8258, 37.3702, 10668
-98.8425, 33.8612, 2796.54
-90.3678, 30.0666, 1295.4
151.0267, -32.7031, 2247.9
-114.2709, 36.0523, 2004.06
-90.3784, 45.1896, 9144
-118.3879, 34.8437, 7726.68
-119.2856, 37.9741, 6461.76
-100.6397, 37.9307, 10668
-96.1705, 29.6614, 9631.68
-82.3022, 27.5832, 2910.84
-122.2033, 47.595, 457.2
-85.1067, 36.0639, 4922.52
150.8852, -34.2123, 3352.8
-86.2783, 42.6445, 6248.4
-83.4558, 33.144, 11582.4
-80.679, 38.2929, 10668
145.6583, -39.3711, 5486.4
-107.3412, 37.9178, 9448.8
-115.0303, 39.6634, 10668
-76.4796, 45.1069, 1645.92
-111.5624, 33.3983, 838.2
5.0533, 55.9288, 11582.4
-97.0817, 33.1617, 10363.2
-81.1247, 41.2628, 13098.78
-78.3286, 36.3927, 9570.72
-80.2487, 41.1748, 9144
-100.7478, 31.2359, 10355.58
-119.3255, 34.1591, 3352.8
100.6441, 0.7206, 10972.8
-84.3666, 33.6299, 960.12
-98.6149, 41.0546, 10363.2
-92.5904, 34.1315, 10058.4
-82.451, 35.8622, 10668
-113.7413, 35.6922, 6957.06
-111.7606, 35.9209, 12192
-89.6284, 32.4835, 3307.08
-119.2109, 37.3316, 8808.72
-119.2579, 34.2757, 1188.72
-91.5728, 27.7367, 11277.6
-79.5666, 40.0911, 9753.6
-76.553, 39.2346, 845.82
-122.7836, 45.2664, 304.8
-90.7131, 40.7983, 9913.62
-78.1391, 44.3256, 8450.58
-96.9036, 36.9561, 2484.12
-123.1705, 46.6447, 8412.48
-87.9398, 36.2809, 10363.2
44.8148, 60.1142, 11887.2
-69.6442, 41.3089, 10066.02
-88.5043, 32.3041, 3893.82
138.7636, 35.3597, 7840.98
-79.6635, 39.5212, 7620
-114.7392, 39.3623, 11277.6
-80.3503, 36.7475, 10066.02
-123.0996, 49.2946, -30.48
-93.703, 41.4304, 13098.78
-80.0539, 29.6948, 11757.66
-77.2138, 38.1177, 11277.6
-82.2974, 28.1798, 1630.68
-85.865, 38.5915, 10424.16
-118.4654, 34.5537, 2377.44
-117.4127, 33.9278, 571.5
-87.8633, 40.2879, 12496.8
-122.2788, 38.2174, 0
122.5747, 13.2425, 9441.18
101.4217, -0.2027, 10980.42
-79.9576, 49.0289, 11269.98
-96.751, 40.5634, 8061.96
120.2306, 13.9229, 4038.6
-93.2375, 36.7982, 10972.8
-110.9358, 39.8689, 11582.4
-115.5988, 43.4043, 3329.94
104.446, -2.6645, 10058.4
15.8869, 39.5163, 11277.6
51.7678, 45.4216, 10668
139.7212, 32.7659, 10728.96
-114.6303, 33.5705, 10073.64
-122.9889, 47.5612, 1341.12
-119.6465, 39.1587, 11277.6
-122.9851, 46.4883, 6675.12
-108.6748, 36.6416, 10972.8
-91.5642, 33.6659, 7627.62
-78.8824, 34.9888, 9745.98
-95.7258, 30.6724, 8366.76
-70.678, 42.4795, 1135.38
50.8096, 23.2654, 10668
-114.821, 30.795, 11277.6
-90.5933, 38.6322, 11262.36
-74.5451, 39.2886, 38.1
-98.7736, 42.4545, 10363.2
-122.3638, 37.7755, 38.1
97.9285, 13.9727, 10972.8
-123.1273, 45.5655, 274.32
-68.0761, 18.3, 3939.54
-123.2925, 44.4956, 99.06
-85.4168, 45.2813, 11269.98
77.8195, 23.2093, 11277.6
-88.6138, 43.6283, 1005.84
150.6738, -34.2155, 175.26
-118.4183, 33.9427, 1371.6
-74.146, 40.722, 106.68
-73.5008, 6.1625, 10058.4
-81.4596, 36.9556, 11376.66
-75.4702, 40.04, 274.32
-75.192, 40.6743, 693.42
-117.4701, 34.3132, 1699.26
116.5791, 23.3513, 9174.48
-116.2963, 34.8583, 7101.84
-98.965, 33.4704, 3848.1
-122.3336, 45.7536, 4556.76
-83.3248, 34.5691, 4518.66
9.0119, 51.0405, 10972.8
-98.6821, 33.7475, 5219.7
-75.3028, 40.3861, 11582.4
-93.572, 30.0406, 11277.6
-120.7485, 36.7936, 7924.8
-108.0279, 38.8347, 10378.44
-77.8209, 34.8778, 11285.22
-105.7519, 36.1253, 10370.82
-80.1248, 47.9819, 10668
51.9873, 46.2964, 10668
-67.8811, 42.8788, 11277.6
-89.2158, 37.9956, 10965.18
145.4113, -37.7466, 259.08
-59.8364, 13.453, 2583.18
-73.9123, 39.565, 7795.26
-106.8331, 38.766, 11582.4
-110.0659, 38.6751, 13106.4
-95.1432, 35.2384, 10980.42
-73.5337, 40.2035, 4114.8
-99.5988, 46.8359, 5219.7
-87.5272, 44.1917, 800.1
-73.8923, 40.8956, 937.26
-71.2974, 42.4899, 2369.82
-89.3567, 43.6577, 7528.56
-104.511, 37.9572, 13106.4
-73.8084, 42.8838, 9753.6
-97.4509, 30.1308, 220.98
52.8379, 25.9832, 10363.2
-106.7871, 39.6095, 13106.4
-104.6422, 39.8042, 1813.56
-84.4631, 39.0042, 739.14
-149.4551, 61.2659, 3787.14
30.8135, 36.3561, 11277.6
31.9992, 41.4451, 11277.6
-98.1745, 34.8837, 11582.4
50.8309, 26.3912, 1089.66
-89.5295, 48.2814, 10972.8
-96.4606, 30.5154, 7315.2
-97.6401, 41.5856, 10363.2
-89.8811, 39.0107, 11887.2
-86.3287, 39.8558, 937.26
-88.9593, 32.4064, 13098.78
-79.6673, 9.4223, 10355.58
49.1681, 44.7507, 11582.4
43.8408, 41.4537, 10972.8
-98.2823, 40.2702, 10363.2
-63.9402, 14.7391, 14325.6
-114.453, 36.3021, 11277.6
-100.5097, 30.9423, 10363.2
-97.2899, 32.6572, 822.96
-99.5895, 25.2661, 7239
-104.8923, 39.7654, 10363.2
-94.782, 49.6407, 10972.8
-117.0642, 32.4605, 2095.5
-6.5599, 48.1141, 10668
-84.5064, 33.6495, 678.18
-86.2476, 36.516, 10058.4
-96.2605, 32.7455, 655.32
-76.4022, 40.0369, 1341.12
-88.0623, 37.9995, 8884.92
-91.7569, 42.8641, 9753.6
-94.8393, 39.3148, 2240.28
-77.0293, 38.8207, 22.86
-71.2839, 42.0493, 9159.24
-104.6608, 39.7301, 2202.18
-111.6909, 33.0813, 1493.52
-112.3841, 37.0484, 10066.02
-87.3233, 31.8057, 9311.64
-114.9623, 36.1232, 1516.38
-96.9033, 39.023, 12092.94
-85.4728, 40.3008, 739.14
-74.5957, 36.9191, 10668
-114.6097, 36.0643, 1127.76
47.99, 27.3391, 11277.6
55.5655, 25.1406, 975.36
-117.2951, 37.2756, 10972.8
-83.1824, 42.3551, 1043.94
-80.9738, 35.2675, 746.76
134.6579, 34.2328, 7345.68
52.2625, 26.3946, 11277.6
171.3094, -44.0453, 1181.1
6.2312, 40.8068, 12184.38
24.9414, 46.3846, 10363.2
25.7761, 37.5759, 11887.2
8.4094, 44.8552, 11887.2
22.5728, 46.9197, 10965.18
-89.7316, 31.3924, 10668
-91.1472, 47.5981, 10660.38
174.7359, -37.0258, 83.82
174.8169, -41.1782, 777.24
-108.5711, 39.4475, 10058.4
-120.7531, 38.8804, 10668
-112.392, 40.3684, 5821.68
-107.5367, 38.3731, 10965.18
82.8931, 54.3924, 11887.2
-96.9124, 32.841, 3261.36
-94.0387, 35.2197, 10363.2
-122.185, 37.7156, 137.16
19.7028, 48.4274, 11574.78
-106.8275, 37.3781, 11582.4
-67.6533, 41.6682, 10668
-117.7744, 34.0918, 396.24
78.4074, 15.5396, 11277.6
-86.4897, 42.6195, 5661.66
-99.4517, 34.382, 11269.98
-89.9924, 42.4634, 8229.6
-97.0509, 32.8895, 220.98
-86.4489, 39.6288, 701.04
175.5142, -37.3986, 5181.6
176.27, -40.016, 5181.6
-87.3829, 41.0036, 10675.62
-94.3034, 37.9358, 10972.8
-92.1211, 35.6364, 10058.4
-85.3346, 39.605, 10363.2
-3.4593, 35.8604, 11277.6
-75.9373, 41.3397, 9022.08
-115.5588, 35.7261, 4937.76
-123.3083, 44.4953, 320.04
150.9924, -33.9222, -30.48
-102.1774, 32.0444, 1485.9
-119.5415, 36.3569, 5631.18
-77.1865, 38.8871, 1287.78
-101.4153, 38.218, 11582.4
6.1816, 47.4738, 11582.4
120.8806, 14.5559, 1363.98
-78.0896, 35.0568, 13716
-92.7608, 37.0988, 10988.04
-86.8009, 32.2413, 11277.6
-89.9888, 38.8811, 3352.8
-95.5457, 30.0302, 213.36
-98.5568, 19.5957, 4282.44
-90.2742, 33.7695, 11582.4
-99.2661, 29.3459, 1851.66
-61.1069, 45.4591, 10073.64
173.9407, -39.4681, 10972.8
-94.8912, 33.433, 10363.2
-75.0435, 40.3693, 2362.2
-123.2631, 49.0958, 1112.52
-102.0964, 47.4523, 13716
-112.0888, 33.9676, 3810
-98.388, 19.6624, 4213.86
-103.5406, 40.1229, 13106.4
-84.8277, 33.8539, 2773.68
103.9432, 1.2678, 525.78
-82.4027, 27.9696, 807.72
-94.2543, 31.415, 9410.7
-104.4546, 38.9674, 8138.16
-118.1976, 34.6906, 7025.64
136.0404, 35.0668, 10972.8
-100.073, 39.5213, 11582.4
-78.603, 39.3306, 4556.76
-111.0517, 32.1968, 2156.46
-78.8194, 36.7219, 4853.94
-112.0593, 40.6599, 1623.06
-73.0926, 45.5026, 426.72
-111.848, 27.3214, 7620
139.9569, 35.6761, 3284.22
-82.635, 27.5923, 14272.26
-96.6033, 32.3834, 10363.2
153.1033, -30.3178, 228.6
-123.0432, 45.8722, 1798.32
-85.5693, 37.1962, 5791.2
-80.4928, 33.8129, 640.08
-108.073, 35.2806, 9212.58
-99.0434, 30.9898, 11285.22
-81.8555, 37.7993, 10027.92
-79.6248, 36.9733, 6812.28
-92.7659, 38.5139, 7315.2
-100.9302, 40.7712, 10668
-111.9693, 37.6207, 12496.8
-113.0213, 39.17, 10431.78
-117.8623, 33.9893, 2529.84
-80.5023, 27.6297, 807.72
-114.4176, 43.7838, 10972.8
-79.1036, 37.0038, 10980.42
-81.5392, 41.5142, 678.18
-96.838, 32.8293, 228.6
-122.2359, 37.7159, 53.34
-118.6782, 34.0431, 3048
-85.6763, 35.7659, 5212.08
-95.9179, 41.3263, 502.92
-75.3688, 39.0692, 10363.2
114.5935, 23.3276, 5280.66
7.7293, 51.2122, 9212.58
-112.2571, 41.3556, 1859.28
-122.5527, 47.6589, 845.82
-96.5772, 41.1847, 2179.32
-111.6353, 39.6204, 10378.44
-0.3191, 51.7789, 1569.72
-121.4014, 37.2597, 2438.4
4.9424, 48.0072, 11582.4
-118.1622, 33.821, 106.68
24.3519, 58.0877, 8229.6
-104.257, 39.4325, 4000.5
151.0141, -33.7293, 396.24
-96.4311, 27.3618, 10972.8
-76.9408, 42.2057, 7315.2
-80.2667, 25.9985, 121.92
-166.8398, 58.1013, 7010.4
-96.6515, 32.7977, 1036.32
-74.2032, 5.3972, 5905.5
101.9598, -0.1087, 10972.8
-97.696, 30.291, 1866.9
-86.791, 41.0704, 10363.2
-80.3104, 25.8025, 83.82
-120.6812, 37.6668, 7749.54
-82.8129, 41.8331, 12489.18
-123.6909, 48.9269, 1005.84
-122.1226, 37.6431, 236.22
-112.4526, 36.6626, 10668
-79.9153, 45.0139, 9753.6
-100.3025, 28.7178, 9448.8
6.5889, 36.9196, 10058.4
137.7496, 37.7733, 12192
-14.8001, 30.2311, 10058.4
-121.9404, 37.6078, 1409.7
-71.9979, 42.3165, 838.2
173.9288, -41.5451, -68.58
150.9396, -34.438, 2499.36
-86.6771, 33.8125, 4000.5
-82.5998, 37.5455, 11277.6
-79.5628, 43.6519, 10668
-75.8275, 37.8345, 12192
-86.2202, 41.5243, 4213.86
49.6741, 43.5275, 10363.2
47.9789, 29.9317, 9144
-93.0472, 44.9378, 2766.06
31.1127, 31.6191, 10668
-118.3548, 33.5189, 2042.16
-80.1468, 38.6663, 13716
-81.2958, 28.4026, 243.84
-92.321, 37.09, 12192
-121.7402, 45.6998, 998.22
-81.4725, 28.8503, 5783.58
-77.3027, 42.8756, 8229.6
-80.9099, 38.1869, 8260.08
10.474, 40.6095, 11285.22
-66.9617, 42.208, 11277.6
-117.1872, 34.0142, 3794.76
-83.0401, 39.9503, 434.34
-78.4371, 40.0483, 9151.62
-80.9306, 25.7302, 5181.6
-75.0491, 39.368, 213.36
-80.4268, 39.8687, 6408.42
-113.2381, 40.7653, 2720.34
-122.4624, 43.1812, 12184.38
-122.9766, 49.0905, 152.4
-74.4604, 40.7993, 3390.9
-97.7058, 35.5915, 441.96
29.2006, 41.0694, 11277.6
-86.4411, 36.5311, 1828.8
-117.1728, 32.6732, 167.64
136.5545, 34.5081, 7315.2
-97.2125, 33.1855, 426.72
-78.1159, 33.5402, 10683.24
-77.4404, 37.5018, 11856.72
-77.946, 38.7202, 4175.76
-78.0128, 33.3688, 10965.18
34.6262, 32.1449, 952.5
-121.8652, 38.9026, 11582.4
-90.6123, 33.8471, 10668
-74.1837, 40.6608, 350.52
-119.3082, 46.3004, 60.96
-116.1662, 43.553, 1097.28
-97.8233, 32.2071, 3177.54
-46.4078, -22.8515, 4876.8
-86.4771, 31.3445, 8587.74
-84.6468, 39.0277, 320.04
-149.9815, -16.0237, 7315.2
-81.4109, 27.2141, 3680.46
-96.394, 31.7661, 4594.86
27.1836, 36.5679, 5486.4
-70.8702, 41.4327, 9585.96
-89.45, 32.3479, 9395.46
-92.5861, 44.0363, 1722.12
-122.2035, 47.4658, 137.16
-74.2855, 39.4294, 7208.52
-82.8128, 42.2851, 1600.2
176.1821, -38.1969, 982.98
3.9778, 59.7793, 10668
120.5555, 21.7929, 10668
28.0774, 41.1879, 2514.6
-94.4066, 33.216, 13411.2
-112.1526, 37.0947, 11193.78
31.0488, 32.2092, 10058.4
-149.8771, 61.2459, 243.84
-99.3587, 34.3826, 10043.16
140.7318, 35.3761, 3467.1
-123.1278, 45.4319, 449.58
-104.6444, 39.5484, 2758.44
-120.9426, 37.6354, 5821.68
-119.4066, 45.9743, 10965.18
-122.4193, 49.1374, 853.44
-67.0537, 31.8358, 10972.8
-117.2377, 33.0264, 1021.08
-123.2106, 46.8338, 8054.34
-117.1551, 34.0801, 2613.66
-122.5874, 45.4715, 617.22
-97.0528, 33.0784, 4815.84
-111.8664, 33.0658, 1165.86
-121.0446, 38.9507, 731.52
-76.0226, 40.4344, 4861.56
-78.5549, 41.5486, 1584.96
-75.6458, 40.7745, 3886.2
47.1353, 30.6225, 10972.8
-122.3737, 37.3362, 1409.7
14.5654, 49.5294, 11597.64
45.6393, 53.3363, 10668
-111.7948, 33.3439, 1767.84
151.8739, -32.0461, 7612.38
5.878, 43.4496, 10668
-103.5795, 31.8865, 10668
-81.1107, 29.6699, 5707.38
-81.0708, 38.3292, 10363.2
35.2828, 29.4871, 11887.2
-91.9103, 41.4909, 13723.62
-123.0402, 44.6009, 1623.06
174.8648, -38.5087, 5189.22
175.4828, -40.8709, 3299.46
-112.2019, 33.3899, 2590.8
-73.5528, 40.8176, 838.2
-84.5132, 33.5644, 9448.8
-79.1233, 37.8764, 13106.4
-95.6007, 30.2079, 655.32
-91.1788, 28.0208, 10363.2
-45.3293, -18.6861, 9235.44
-93.9003, 32.3296, 10355.58
